country,cabinet,countryItemLabel,cabinetItemLabel
Q40,Q109907459,Austria,Nehammer government
Q31,Q99749625,Belgium,De Croo government
Q219,Q110026114,Bulgaria,Petkov Government
Q224,Q97652364,Croatia,Cabinet of Andrej Plenković II
Q229,Q50083161,Cyprus,Second Anastasiades government
Q213,Q109453202,Czech Republic,Petr Fiala's Cabinet
Q35,Q64831553,Denmark,Frederiksen Cabinet
Q191,Q105071498,Estonia,Kaja Kallas' cabinet
Q33,Q77972346,Finland,Sanna Marin's cabinet
Q142,Q96872687,France,Castex government
Q183,Q109712556,Germany,Scholz cabinet
Q41,Q65184515,Greece,Cabinet of Kyriakos Mitsotakis
Q28,Q52225870,Hungary,Fourth cabinet of Viktor Orbán
Q38,Q105460407,Italy,Draghi Cabinet
Q29999,,Kingdom of the Netherlands,
Q211,Q60890402,Latvia,Kariņš cabinet
Q37,Q101558001,Lithuania,Šimonytė Cabinet
Q32,Q110473015,Luxembourg,Bettel-Lenert-Bausch ministry
Q233,Q86725348,Malta,Abela Cabinet
Q36,Q75110838,Poland,Second Cabinet of Mateusz Morawiecki
Q45,Q71014092,Portugal,XXII Constitutional Government of Portugal
Q27,Q47090619,Republic of Ireland,Martin ministry
Q218,Q109680585,Romania,Ciucă Cabinet
Q214,Q106303161,Slovakia,Heger's Cabinet
Q215,Q86754501,Slovenia,14th Government of Slovenia
Q29,Q80922158,Spain,Sánchez II Government
Q34,Q109705067,Sweden,Andersson Cabinet
